state,region,typebldg,floor,room,wave,rep,radon,county
PA,7,1,0,2,102, 1,5.10957524195116,POTTER              
PA,7,1,0,0,123, 2,1.09861228866811,POTTER              
PA,7,1,0,4,126, 3,1.50407739677627,POTTER              
PA,7,1,0,7, 25, 5,1.09861228866811,POTTER              
PA,7,1,0,7,137, 2,-0.916290731874155,POTTER              
PA,3,1,0,4, 44, 4,0.182321556793955,SCHUYLKILL          
PA,3,1,1,2, 55, 5,-0.510825623765991,SCHUYLKILL          
PA,3,1,0,4, 68, 2,3.99083418585244,SCHUYLKILL          
PA,3,1,1,2, 82, 2,2.23001440015921,SCHUYLKILL          
PA,3,1,0,4,100, 5,1.62924053973028,SCHUYLKILL          
PA,3,1,0,4,126, 3,0.8754687373539,SCHUYLKILL          
PA,3,1,0,2, 43, 2,2.06686275947298,SCHUYLKILL          
PA,3,1,0,4, 96, 1,3.29953372788566,SCHUYLKILL          
PA,3,2,1,3, 35, 2,0.336472236621213,SCHUYLKILL          
PA,3,1,1,4,123, 1,3.75653810258775,SCHUYLKILL          
PA,3,1,0,4, 67, 4,0.095310179804325,SCHUYLKILL          
PA,3,1,0,7, 51, 1,3.6454498961866,SCHUYLKILL          
PA,3,1,0,4, 60, 1,-0.510825623765991,SCHUYLKILL          
PA,3,1,0,4,101, 3,-1.20397280432594,SCHUYLKILL          
PA,3,2,0,4,120, 5,-0.916290731874155,SCHUYLKILL          
PA,3,1,0,4, 70, 1,2.00148000021012,SCHUYLKILL          
PA,3,1,0,4, 37, 2,0.832909122935104,SCHUYLKILL          
PA,3,1,0,2, 73, 3,2.92852352386054,SCHUYLKILL          
PA,3,0,0,0, 69, 3,2.05412373369555,SCHUYLKILL          
PA,3,1,0,4, 84, 5,3.7796338173824,SCHUYLKILL          
PA,3,1,0,4, 51, 3,0.336472236621213,SCHUYLKILL          
PA,3,1,0,4, 55, 4,0.78845736036427,SCHUYLKILL          
PA,3,1,0,4, 93, 1,1.3609765531356,SCHUYLKILL          
PA,3,1,1,7, 45, 1,1.52605630349505,SCHUYLKILL          
PA,3,1,0,4, 47, 1,0.262364264467491,SCHUYLKILL          
PA,3,1,0,4, 88, 2,0.587786664902119,SCHUYLKILL          
PA,3,1,0,4,120, 3,2.33214389523559,SCHUYLKILL          
PA,3,1,0,7, 48, 4,3.73289633953071,SCHUYLKILL          
PA,3,1,0,4, 90, 2,2.04122032885964,SCHUYLKILL          
PA,3,1,0,4, 55, 4,2.17475172148416,SCHUYLKILL          
PA,3,1,1,2, 79, 3,1.50407739677627,SCHUYLKILL          
PA,3,1,0,4, 79, 5,4.29592393562047,SCHUYLKILL          
PA,3,2,0,4, 38, 5,-0.356674943938732,SNYDER              
PA,3,1,0,4, 56, 3,2.65324196460721,SNYDER              
PA,3,1,0,4,104, 2,2.04122032885964,SNYDER              
PA,3,0,0,0,107, 1,2.11625551480255,SNYDER              
PA,3,1,0,0, 88, 4,0.693147180559945,SNYDER              
PA,3,1,0,4,111, 1,3.89995042419388,SNYDER              
PA,5,1,0,4, 62, 2,0.587786664902119,SOMERSET            
PA,5,1,0,2, 71, 3,1.38629436111989,SOMERSET            
PA,5,1,0,4, 73, 1,1.02961941718116,SOMERSET            
PA,5,0,0,0,136, 4,-0.916290731874155,SOMERSET            
PA,5,1,0,4, 55, 3,-0.223143551314210,SOMERSET            
PA,5,1,1,7, 23, 1,0.095310179804325,SOMERSET            
PA,5,1,0,4, 63, 2,0.641853886172395,SOMERSET            
PA,5,1,0,4,120, 1,1.25276296849537,SOMERSET            
PA,5,1,0,4, 61, 5,1.16315080980568,SOMERSET            
PA,5,1,0,4, 45, 2,1.16315080980568,SOMERSET            
PA,5,1,0,4, 36, 1,1.41098697371026,SOMERSET            
PA,5,1,0,4, 39, 2,0.78845736036427,SOMERSET            
PA,5,1,0,4, 88, 3,1.09861228866811,SOMERSET            
PA,5,0,0,0, 98, 1,0.693147180559945,SOMERSET            
PA,5,1,0,4,120, 5,1.94591014905531,SOMERSET            
PA,5,1,0,2, 58, 3,3.29583686600433,SOMERSET            
PA,5,1,0,4, 82, 5,2.3887627892351,SOMERSET            
PA,5,1,0,4, 34, 2,-2.99573227355399,SOMERSET            
PA,5,1,0,0, 31, 5,0.182321556793955,SOMERSET            
PA,5,1,0,7, 36, 3,0.095310179804325,SOMERSET            
PA,5,1,0,4, 86, 2,0.336472236621213,SOMERSET            
PA,5,1,0,4, 94, 1,1.06471073699243,SOMERSET            
PA,3,1,0,3, 52, 3,1.80828877117927,SULLIVAN            
PA,7,1,0,4, 49, 4,0.693147180559945,SUSQUEHANNA         
PA,7,1,0,7, 64, 4,1.06471073699243,SUSQUEHANNA         
PA,7,1,1,1,117, 4,0.095310179804325,SUSQUEHANNA         
PA,7,1,1,3, 25, 4,-0.510825623765991,SUSQUEHANNA         
PA,7,1,0,7, 71, 3,0.336472236621213,SUSQUEHANNA         
PA,7,0,0,0,114, 2,0.955511445027436,SUSQUEHANNA         
PA,7,1,0,4,129, 5,2.35137525716348,SUSQUEHANNA         
PA,7,1,0,4, 67, 1,-0.105360515657826,SUSQUEHANNA         
PA,7,1,0,5, 69, 5,0.993251773010283,SUSQUEHANNA         
PA,7,1,1,1, 41, 1,0.955511445027436,SUSQUEHANNA         
PA,7,0,0,0, 83, 3,1.87180217690159,SUSQUEHANNA         
PA,7,1,0,7,129, 2,0.78845736036427,SUSQUEHANNA         
PA,7,1,0,4, 99, 1,2.43361335540045,SUSQUEHANNA         
PA,7,1,0,4, 83, 1,1.66770682055808,SUSQUEHANNA         
PA,7,1,0,2, 66, 4,1.66770682055808,SUSQUEHANNA         
PA,7,1,0,2, 45, 4,2.69462718077007,SUSQUEHANNA         
PA,7,1,0,7,125, 4,2.85647020622048,SUSQUEHANNA         
PA,7,2,0,2, 74, 4,0.693147180559945,SUSQUEHANNA         
PA,7,1,0,4, 87, 5,-0.223143551314210,SUSQUEHANNA         
PA,7,1,0,4,136, 2,-0.223143551314210,SUSQUEHANNA         
PA,7,1,1,1, 37, 5,-0.223143551314210,TIOGA               
PA,7,1,0,4, 63, 1,0.78845736036427,TIOGA               
PA,7,1,0,4, 71, 1,1.58923520511658,TIOGA               
PA,7,0,0,0,101, 3,-0.223143551314210,TIOGA               
PA,7,1,0,4, 99, 2,1.43508452528932,TIOGA               
PA,7,1,0,4,119, 5,4.24992279404054,TIOGA               
PA,7,1,0,4,127, 1,-0.356674943938732,TIOGA               
PA,7,1,0,4,139, 2,1.22377543162212,TIOGA               
PA,7,1,1,7, 49, 5,-1.20397280432594,TIOGA               
PA,7,1,1,2, 57, 4,-0.356674943938732,TIOGA               
PA,7,1,0,4, 81, 2,0,TIOGA               
PA,7,0,0,0,135, 3,0.470003629245736,TIOGA               
PA,7,1,0,4,102, 4,2.00148000021012,TIOGA               
PA,7,1,0,4,140, 3,1.75785791755237,TIOGA               
PA,7,1,0,4, 50, 3,0.8754687373539,TIOGA               
PA,7,1,0,4,104, 2,1.19392246847243,TIOGA               
PA,7,1,0,7, 52, 1,0.470003629245736,TIOGA               
PA,7,1,0,4,128, 3,-0.356674943938732,TIOGA               
PA,7,1,1,7, 26, 1,3.31781577272310,TIOGA               
PA,7,1,0,4,124, 1,3.14845336057165,TIOGA               
PA,7,1,0,7,134, 3,-0.510825623765991,TIOGA               
PA,7,1,0,4, 56, 4,0.470003629245736,TIOGA               
PA,7,1,0,4, 70, 1,1.43508452528932,TIOGA               
PA,7,2,1,3, 31, 1,-1.20397280432594,TIOGA               
PA,7,0,0,0, 92, 5,3.12676053596040,TIOGA               
PA,7,5,0,4, 80, 1,0.470003629245736,TIOGA               
PA,7,1,0,4,100, 2,-0.510825623765991,TIOGA               
PA,7,1,0,2, 66, 2,3.88156379794344,TIOGA               
PA,7,1,0,7,126, 1,0.182321556793955,TIOGA               
PA,3,1,0,4,117, 2,0.693147180559945,UNION               
PA,3,1,0,4, 77, 4,1.90210752639692,UNION               
PA,3,1,0,2,136, 3,2.52572864430826,UNION               
PA,3,1,0,4,115, 3,1.90210752639692,UNION               
PA,3,1,1,3,131, 1,0,UNION               
PA,3,1,0,4,130, 3,2.20827441352280,UNION               
PA,3,1,0,4, 64, 5,2.44234703536920,UNION               
PA,3,1,0,4, 98, 4,5.48230420266105,UNION               
PA,6,1,0,1, 51, 3,0.693147180559945,VENANGO             
PA,6,1,0,4, 23, 3,0.470003629245736,VENANGO             
PA,6,1,0,4, 30, 1,0.916290731874155,VENANGO             
PA,6,1,0,4, 36, 1,3.86072971104060,VENANGO             
PA,6,1,0,7, 38, 5,2.91235066461494,VENANGO             
PA,6,1,0,4, 39, 2,0.336472236621213,VENANGO             
PA,6,1,0,4, 46, 3,-0.356674943938732,VENANGO             
PA,6,5,0,4, 46, 5,0.53062825106217,VENANGO             
PA,6,1,0,4, 63, 3,2.00148000021012,VENANGO             
PA,6,1,0,0, 82, 4,2.65324196460721,VENANGO             
PA,6,1,0,4,124, 3,3.11351530921037,VENANGO             
PA,6,1,0,7,130, 2,1.38629436111989,VENANGO             
PA,6,1,0,0, 63, 1,1.1314021114911,VENANGO             
PA,6,1,0,4, 75, 2,1.09861228866811,VENANGO             
PA,6,1,0,0, 81, 2,2.01490302054226,VENANGO             
PA,6,5,1,1, 81, 3,-1.20397280432594,VENANGO             
PA,6,1,0,4, 85, 4,0.832909122935104,VENANGO             
PA,6,1,0,4,115, 5,2.32238772029023,VENANGO             
PA,6,1,0,4, 40, 2,1.06471073699243,VENANGO             
PA,6,1,1,2, 57, 1,1.16315080980568,VENANGO             
PA,6,1,0,2, 83, 3,0.405465108108164,VENANGO             
PA,6,1,1,2,107, 4,-0.105360515657826,VENANGO             
PA,6,1,0,4,124, 5,1.45861502269952,VENANGO             
PA,6,1,1,7, 80, 4,0.405465108108164,VENANGO             
PA,6,1,0,4,130, 1,0.336472236621213,VENANGO             
PA,6,1,0,4, 31, 1,0.095310179804325,VENANGO             
PA,6,1,0,4,109, 1,1.22377543162212,WARREN              
PA,6,1,1,3,104, 5,-0.510825623765991,WARREN              
PA,6,1,0,4,119, 3,1.93152141160321,WARREN              
PA,6,1,0,4,104, 1,-0.693147180559945,WARREN              
PA,6,1,1,1,140, 3,-1.20397280432594,WARREN              
PA,6,1,0,4,108, 5,0.587786664902119,WARREN              
PA,6,1,0,7, 42, 1,-0.105360515657826,WARREN              
PA,6,1,0,4, 36, 5,-0.223143551314210,WARREN              
PA,6,1,0,7, 37, 1,3.39785848039664,WARREN              
PA,6,1,0,4, 91, 1,2.21920348405499,WARREN              
PA,6,1,0,0, 95, 4,-0.223143551314210,WARREN              
PA,6,0,0,0,113, 5,2.04122032885964,WARREN              
PA,6,1,0,0,121, 1,2.11625551480255,WARREN              
PA,6,1,0,4,137, 2,0.832909122935104,WARREN              
PA,6,1,0,4, 65, 2,0.336472236621213,WARREN              
PA,5,1,1,3, 35, 3,0.587786664902119,WASHINGTON          
PA,5,1,0,7, 59, 2,0.78845736036427,WASHINGTON          
PA,5,1,0,7,107, 4,0.470003629245736,WASHINGTON          
PA,5,1,0,2,126, 4,0.587786664902119,WASHINGTON          
PA,5,1,0,4, 56, 3,0.336472236621213,WASHINGTON          
PA,5,1,0,4, 89, 2,0.641853886172395,WASHINGTON          
PA,5,1,0,7,111, 3,-0.693147180559945,WASHINGTON          
PA,5,1,0,4, 21, 2,0.8754687373539,WASHINGTON          
PA,5,1,0,2, 23, 1,0.587786664902119,WASHINGTON          
PA,5,1,0,2, 27, 4,0.405465108108164,WASHINGTON          
PA,5,1,0,0, 28, 3,0.405465108108164,WASHINGTON          
PA,5,1,0,2, 40, 3,0.470003629245736,WASHINGTON          
PA,5,1,0,1, 48, 4,0.587786664902119,WASHINGTON          
PA,5,5,0,3, 44, 4,-0.223143551314210,WASHINGTON          
PA,5,1,0,5, 71, 5,3.02042488614436,WASHINGTON          
PA,5,1,0,4, 79, 2,1.43508452528932,WASHINGTON          
PA,5,1,0,4,103, 3,-0.693147180559945,WASHINGTON          
PA,5,1,0,4,108, 5,2.61006979274201,WASHINGTON          
PA,5,1,0,4,120, 1,0.53062825106217,WASHINGTON          
PA,5,1,0,4, 35, 1,0.587786664902119,WASHINGTON          
PA,5,1,0,4, 60, 2,1.28093384546206,WASHINGTON          
PA,5,1,0,2, 58, 1,0.182321556793955,WASHINGTON          
PA,5,1,0,4, 66, 2,2.49320545260270,WASHINGTON          
PA,5,1,0,0, 66, 5,0.470003629245736,WASHINGTON          
PA,5,1,0,4, 77, 5,0.470003629245736,WASHINGTON          
PA,5,1,0,4, 80, 3,1.88706964903238,WASHINGTON          
PA,5,1,0,2, 84, 4,0.262364264467491,WASHINGTON          
PA,5,1,0,4, 94, 1,0.182321556793955,WASHINGTON          
PA,5,1,0,2, 98, 1,1.88706964903238,WASHINGTON          
PA,5,1,0,7,134, 5,1.3609765531356,WASHINGTON          
PA,5,1,0,4,140, 2,2.28238238567653,WASHINGTON          
PA,5,1,0,4, 74, 3,1.25276296849537,WASHINGTON          
PA,5,1,0,3, 96, 4,-2.99573227355399,WASHINGTON          
PA,5,1,0,4,100, 1,0.78845736036427,WASHINGTON          
PA,5,1,0,4, 99, 2,2.23001440015921,WASHINGTON          
PA,5,1,0,2, 37, 5,0.741937344729377,WASHINGTON          
PA,5,1,0,7, 37, 4,0.741937344729377,WASHINGTON          
PA,5,1,0,4, 94, 3,1.70474809223843,WASHINGTON          
PA,5,1,0,2, 79, 2,1.09861228866811,WASHINGTON          
PA,5,1,0,0, 91, 5,0.262364264467491,WASHINGTON          
PA,5,1,1,2, 93, 4,-2.99573227355399,WASHINGTON          
PA,5,1,0,4, 69, 1,0.955511445027436,WASHINGTON          
PA,5,1,0,0,134, 4,0.182321556793955,WASHINGTON          
PA,5,1,1,2, 58, 5,2.61006979274201,WASHINGTON          
PA,5,1,0,4, 42, 3,1.06471073699243,WASHINGTON          
PA,7,1,0,4, 39, 3,0.641853886172395,WAYNE               
PA,7,1,1,2, 56, 1,1.54756250871601,WAYNE               
PA,7,1,0,0,108, 1,1.64865862558738,WAYNE               
PA,7,1,0,0,119, 3,0.587786664902119,WAYNE               
PA,7,1,0,4,122, 5,2.15176220325946,WAYNE               
PA,7,1,0,4, 59, 1,1.50407739677627,WAYNE               
PA,7,1,0,4, 55, 3,0.262364264467491,WAYNE               
PA,7,1,0,4, 72, 4,0.336472236621213,WAYNE               
PA,7,1,0,7,105, 1,0.641853886172395,WAYNE               
PA,7,1,0,4,108, 4,0.993251773010283,WAYNE               
PA,7,1,1,3,138, 5,-0.510825623765991,WAYNE               
PA,7,1,0,4, 23, 4,-0.510825623765991,WAYNE               
PA,7,1,0,2, 43, 3,2.57261223020711,WAYNE               
PA,7,1,0,4, 45, 2,1.58923520511658,WAYNE               
PA,7,1,1,2, 45, 5,-1.6094379124341,WAYNE               
PA,7,1,0,5, 50, 5,0.095310179804325,WAYNE               
PA,7,1,0,4, 75, 3,-0.105360515657826,WAYNE               
PA,7,1,0,0, 94, 2,0.182321556793955,WAYNE               
PA,7,1,0,4, 95, 4,0,WAYNE               
PA,7,1,1,1, 98, 1,-1.6094379124341,WAYNE               
PA,7,1,0,4, 97, 1,-0.105360515657826,WAYNE               
PA,7,1,1,7,107, 4,-0.916290731874155,WAYNE               
PA,7,1,0,4,115, 5,1.1314021114911,WAYNE               
PA,7,1,0,2,132, 3,0.262364264467491,WAYNE               
PA,7,1,0,4,118, 4,0.78845736036427,WAYNE               
PA,7,1,0,4, 46, 5,0.182321556793955,WAYNE               
PA,7,1,0,4,117, 3,3.12676053596040,WAYNE               
PA,7,5,0,7, 26, 3,-0.356674943938732,WAYNE               
PA,7,1,1,1,122, 4,-1.20397280432594,WAYNE               
PA,7,1,0,4, 73, 5,-2.30258509299405,WAYNE               
PA,7,1,0,2, 94, 5,0.405465108108164,WAYNE               
PA,5,0,9,0, 38, 3,1.22377543162212,WESTMORELAND        
PA,5,1,0,2, 44, 1,0.641853886172395,WESTMORELAND        
PA,5,1,0,4, 53, 2,2.28238238567653,WESTMORELAND        
PA,5,1,0,4, 67, 5,0.741937344729377,WESTMORELAND        
PA,5,0,0,0,131, 1,0.336472236621213,WESTMORELAND        
PA,5,1,0,2, 26, 4,-0.223143551314210,WESTMORELAND        
PA,5,1,0,4, 25, 2,0.53062825106217,WESTMORELAND        
PA,5,1,0,4,102, 3,0.641853886172395,WESTMORELAND        
PA,5,1,0,4, 33, 4,-0.105360515657826,WESTMORELAND        
PA,5,1,0,7, 40, 2,0.095310179804325,WESTMORELAND        
PA,5,1,0,2, 45, 3,1.79175946922805,WESTMORELAND        
PA,5,1,0,4, 49, 1,1.91692261218206,WESTMORELAND        
PA,5,1,0,4, 47, 3,1.02961941718116,WESTMORELAND        
PA,5,1,0,4, 53, 2,-0.105360515657826,WESTMORELAND        
PA,5,1,0,4, 54, 4,2.14006616349627,WESTMORELAND        
PA,5,1,0,4, 56, 2,1.45861502269952,WESTMORELAND        
PA,5,1,0,4, 59, 3,0.095310179804325,WESTMORELAND        
PA,5,1,0,0, 77, 3,1.33500106673234,WESTMORELAND        
PA,5,1,0,2, 87, 2,1.54756250871601,WESTMORELAND        
PA,5,1,0,4, 46, 5,2.65324196460721,WESTMORELAND        
PA,5,1,0,3, 76, 5,1.45861502269952,WESTMORELAND        
PA,5,1,0,0, 46, 5,1.19392246847243,WESTMORELAND        
PA,5,1,0,4, 51, 4,1.85629799036563,WESTMORELAND        
PA,5,1,0,4,110, 1,1.06471073699243,WESTMORELAND        
PA,5,1,0,4, 33, 5,1.16315080980568,WESTMORELAND        
PA,5,1,0,4, 34, 4,2.32238772029023,WESTMORELAND        
PA,5,1,0,2, 61, 3,0,WESTMORELAND        
PA,5,1,0,7, 64, 5,1.62924053973028,WESTMORELAND        
PA,5,1,0,7, 88, 1,2.00148000021012,WESTMORELAND        
PA,5,1,0,4, 91, 1,-0.356674943938732,WESTMORELAND        
PA,5,1,1,7,106, 2,0.741937344729377,WESTMORELAND        
PA,5,1,0,4,119, 4,2.21920348405499,WESTMORELAND        
PA,5,1,0,7,132, 5,-0.916290731874155,WESTMORELAND        
PA,5,1,0,2,134, 2,0.741937344729377,WESTMORELAND        
PA,5,1,0,2, 48, 1,0.53062825106217,WESTMORELAND        
PA,5,1,0,4, 50, 4,1.06471073699243,WESTMORELAND        
PA,5,1,0,4, 68, 5,-0.105360515657826,WESTMORELAND        
PA,5,1,0,4, 77, 1,2.02814824729229,WESTMORELAND        
PA,5,2,0,4, 87, 1,-0.105360515657826,WESTMORELAND        
PA,5,1,0,7,108, 5,3.53514535417189,WESTMORELAND        
PA,5,1,0,2,110, 5,-0.105360515657826,WESTMORELAND        
PA,5,1,0,7, 58, 2,1.70474809223843,WESTMORELAND        
PA,5,1,0,4,125, 4,0.741937344729377,WESTMORELAND        
PA,5,1,0,4, 80, 5,2.45100509811232,WESTMORELAND        
PA,5,1,0,0,125, 5,-2.99573227355399,WESTMORELAND        
PA,5,1,0,2, 21, 2,2.29253475714054,WESTMORELAND        
PA,5,1,0,7, 62, 4,1.30833281965018,WESTMORELAND        
PA,5,1,0,4, 67, 4,1.41098697371026,WESTMORELAND        
PA,5,1,0,4, 71, 2,2.36085400111802,WESTMORELAND        
PA,5,1,1,7, 79, 4,1.25276296849537,WESTMORELAND        
PA,5,1,0,4, 82, 5,0.53062825106217,WESTMORELAND        
PA,5,1,0,7,104, 1,2.14006616349627,WESTMORELAND        
PA,5,1,0,4,123, 3,0.832909122935104,WESTMORELAND        
PA,5,1,1,5, 46, 1,0.53062825106217,WESTMORELAND        
PA,5,1,0,7, 93, 4,0.262364264467491,WESTMORELAND        
PA,5,1,1,7, 68, 3,1.28093384546206,WESTMORELAND        
PA,5,1,0,4,135, 5,1.19392246847243,WESTMORELAND        
PA,5,1,0,0, 26, 4,-0.693147180559945,WESTMORELAND        
PA,5,1,0,4, 90, 1,0.095310179804325,WESTMORELAND        
PA,5,1,0,4,101, 1,1.58923520511658,WESTMORELAND        
PA,5,2,0,0, 42, 5,0,WESTMORELAND        
PA,5,1,0,4, 49, 5,0.470003629245736,WESTMORELAND        
PA,5,1,0,4, 52, 2,1.48160454092422,WESTMORELAND        
PA,5,1,0,2,126, 3,1.88706964903238,WESTMORELAND        
PA,5,1,0,2, 73, 4,0.336472236621213,WESTMORELAND        
PA,5,1,0,0, 31, 2,0.336472236621213,WESTMORELAND        
PA,5,2,0,7, 61, 2,0.336472236621213,WESTMORELAND        
PA,5,1,0,4,115, 1,1.82454929205105,WESTMORELAND        
PA,5,1,0,4, 44, 5,1.28093384546206,WESTMORELAND        
PA,7,1,0,4, 35, 3,0.53062825106217,WYOMING             
PA,7,2,0,4, 31, 3,0.78845736036427,WYOMING             
PA,7,1,0,4, 71, 4,0.641853886172395,WYOMING             
PA,7,1,0,7, 93, 1,1.16315080980568,WYOMING             
PA,7,1,0,4,123, 1,0.336472236621213,WYOMING             
PA,7,1,0,2,124, 2,0.405465108108164,WYOMING             
PA,7,1,0,4,103, 2,-0.356674943938732,WYOMING             
PA,7,1,0,4, 61, 1,0.916290731874155,WYOMING             
PA,7,1,0,4, 62, 5,0.587786664902119,WYOMING             
PA,7,0,0,0, 89, 2,0.693147180559945,WYOMING             
PA,7,1,0,2, 45, 1,0.470003629245736,WYOMING             
PA,7,1,0,7, 85, 2,3.85439389259151,WYOMING             
PA,2,1,0,4, 59, 2,2.16332302566054,YORK                
PA,2,1,1,4, 69, 5,2.43361335540045,YORK                
PA,2,1,0,2, 75, 1,1.45861502269952,YORK                
PA,2,2,0,7, 80, 2,-0.223143551314210,YORK                
PA,2,1,0,4, 71, 2,2.15176220325946,YORK                
PA,2,1,1,1, 39, 4,2.50959926237837,YORK                
PA,2,1,0,4,126, 1,0.405465108108164,YORK                
PA,2,1,0,0, 30, 1,3.61361696961339,YORK                
PA,2,1,0,2, 47, 4,1.74046617484050,YORK                
PA,2,1,0,4, 68, 5,1.56861591791385,YORK                
PA,2,1,0,4, 99, 3,2.18605127673809,YORK                
PA,2,1,0,4,107, 2,2.93385686983590,YORK                
PA,2,1,0,4, 37, 1,1.19392246847243,YORK                
PA,2,1,0,7,116, 4,0.405465108108164,YORK                
PA,2,1,0,4, 72, 4,4.19720194766181,YORK                
PA,2,1,0,4, 22, 4,1.09861228866811,YORK                
PA,2,1,0,4, 75, 4,1.58923520511658,YORK                
PA,2,1,0,4, 84, 1,2.93385686983590,YORK                
PA,2,1,0,4,106, 2,5.04728861174429,YORK                
PA,2,1,0,4,116, 1,0.587786664902119,YORK                
PA,2,1,0,0,121, 5,1.06471073699243,YORK                
PA,2,1,0,4,122, 4,4.52936847257181,YORK                
PA,2,1,0,4, 78, 5,-0.105360515657826,YORK                
PA,2,1,0,4,139, 2,0.336472236621213,YORK                
PA,2,1,1,2, 69, 5,-0.105360515657826,YORK                
PA,2,1,0,2, 87, 3,1.06471073699243,YORK                
PA,2,1,0,4, 36, 2,2.24070968927596,YORK                
PA,2,1,0,4,101, 1,0.78845736036427,YORK                
PA,2,1,0,7,102, 3,3.11351530921037,YORK                
PA,2,2,0,4,119, 5,2.54944517092557,YORK                
PA,2,1,0,4,122, 1,3.83297979808769,YORK                
PA,2,1,0,4, 27, 3,2.10413415427021,YORK                
PA,2,1,0,2, 74, 4,2.54160199346455,YORK                
PA,2,1,0,2, 50, 2,3.19047635034650,YORK                
PA,2,1,0,7, 63, 5,1.66770682055808,YORK                
PA,2,1,0,4, 73, 5,3.51749783735832,YORK                
PA,2,1,0,4, 68, 3,1.88706964903238,YORK                
PA,2,1,1,3,105, 3,1.02961941718116,YORK                
PA,2,1,0,7,112, 5,4.02713581252865,YORK                
PA,2,1,0,2, 42, 5,1.45861502269952,YORK                
PA,2,1,0,2, 47, 4,1.16315080980568,YORK                
PA,2,1,0,4, 64, 1,1.88706964903238,YORK                
PA,2,1,0,4, 68, 4,1.90210752639692,YORK                
PA,2,1,0,2, 82, 1,1.33500106673234,YORK                
PA,2,1,0,4, 84, 4,2.61739583283408,YORK                
PA,2,1,0,4, 85, 2,1.38629436111989,YORK                
PA,2,1,0,2, 86, 3,0.8754687373539,YORK                
PA,2,1,0,5, 94, 3,2.25129179860650,YORK                
PA,2,1,0,4,118, 1,4.22829253473184,YORK                
PA,2,1,0,4, 48, 1,1.58923520511658,YORK                
PA,2,1,0,4, 69, 5,1.06471073699243,YORK                
PA,2,0,0,0, 75, 2,2.60268968544438,YORK                
PA,2,1,0,2, 89, 1,3.16968558067743,YORK                
PA,2,1,0,4, 97, 5,2.99573227355399,YORK                
PA,2,1,0,5,139, 5,0.182321556793955,YORK                
PA,2,1,0,0,140, 3,1.64865862558738,YORK                
PA,2,1,0,4, 24, 3,1.3609765531356,YORK                
PA,2,1,0,4, 21, 4,3.42751468997953,YORK                
PA,2,1,1,7, 60, 3,2.11625551480255,YORK                
PA,2,1,1,3, 61, 3,1.87180217690159,YORK                
PA,2,1,0,4, 67, 4,1.94591014905531,YORK                
PA,2,1,0,4, 81, 4,2.64617479738412,YORK                
