"switch","arsenic","unsafe","distance","x","y","community","education"
FALSE,80,TRUE,3354.80003356934,261427.109375,2632849.25,1,8
FALSE,9,FALSE,613.500022888184,261417.484375,2632811.75,0,5
FALSE,87,TRUE,1394.60000991821,261404.265625,2632803.75,0,11
FALSE,5,FALSE,848.900032043457,261397.546875,2632788.75,0,11
FALSE,5,FALSE,1336.49997711182,261397.203125,2632798,0,11
TRUE,110,TRUE,3446.50001525879,261394.515625,2632830.75,1,1
FALSE,6,FALSE,1406.40001296997,261431.234375,2632800.75,1,9
TRUE,82,TRUE,4539.59999084473,261357.703125,2632752.5,0,10
FALSE,9,FALSE,642.799997329712,261437.71875,2632874.5,1,12
TRUE,62,TRUE,1872.50003814697,261512.421875,2632911.5,0,15
TRUE,85,TRUE,1858.09993743896,261512.765625,2632912,0,15
TRUE,93,TRUE,2963.2999420166,261538.453125,2632933.75,0,17
FALSE,5,FALSE,366.300010681152,261529.125,2632883.5,0,10
FALSE,5,FALSE,403.700017929077,261636.828125,2633139.5,0,13
TRUE,60,TRUE,3387.90016174316,261680.84375,2633149.75,0,15
FALSE,13,FALSE,2131.99996948242,261707.734375,2633173,0,17
FALSE,74,TRUE,10190.0001525879,261401.625,2633344.5,1,5
TRUE,168,TRUE,8878.09982299805,261395.5625,2633358,0,8
TRUE,90,TRUE,8506.3003540039,261396.015625,2633365.25,0,8
TRUE,198,TRUE,6633.8996887207,261378.046875,2633450,0,10
TRUE,203,TRUE,7842.90008544922,261377.640625,2633353.5,1,5
FALSE,186,TRUE,7457.2998046875,261343.25,2633339,1,5
TRUE,178,TRUE,5809.50012207031,261345.578125,2633357,0,5
TRUE,40,FALSE,231.999993324280,261322.359375,2633412.25,1,8
FALSE,111,TRUE,1882.09991455078,261315.828125,2633427.75,0,14
FALSE,70,TRUE,3474.2000579834,261314.234375,2633444.25,0,10
FALSE,98,TRUE,4740.59982299805,261349.1875,2633451.5,0,16
FALSE,107,TRUE,7541.30020141602,261326.546875,2633335.75,1,5
FALSE,143,TRUE,8240.29998779297,261320.140625,2633328.75,0,7
FALSE,85,TRUE,9784.89990234375,261317,2633313.5,1,5
FALSE,107,TRUE,3439.0998840332,261315,2633378,1,5
FALSE,169,TRUE,9557.39974975586,261262.515625,2633338.25,1,6
TRUE,135,TRUE,5920.99990844727,261291.625,2633361.75,1,5
FALSE,37,FALSE,539.400005340576,261271.953125,2633219.75,0,8
FALSE,102,TRUE,1436.29999160767,261286.015625,2633206.75,0,8
FALSE,114,TRUE,10966.3002014160,261409.921875,2633342.5,1,5
FALSE,102,TRUE,10196.4996337891,261430.46875,2633383,1,8
FALSE,256,TRUE,9559.89990234375,261442.609375,2633377.25,1,7
FALSE,162,TRUE,8785.29968261719,261453.46875,2633376.75,1,8
TRUE,115,TRUE,6745.50018310547,261472.328125,2633386.75,3,12
TRUE,69,TRUE,7898.69995117188,261455.03125,2633388.25,0,15
FALSE,106,TRUE,2830.29994964600,261498.3125,2633416.25,0,8
FALSE,98,TRUE,472.800016403198,261515.5625,2633442.5,1,0
FALSE,115,TRUE,2259.70001220703,261497.6875,2633450.25,1,5
FALSE,136,TRUE,3300.40016174316,261489.46875,2633456.75,0,15
FALSE,104,TRUE,3659.70001220703,261497.3125,2633469,0,8
TRUE,150,TRUE,3326.49993896484,261546.8125,2633451.5,1,0
TRUE,119,TRUE,4769.69985961914,261560,2633457.5,0,12
FALSE,122,TRUE,6372.80006408691,261571.75,2633469.5,0,0
FALSE,83,TRUE,12556.3003540039,261605.984375,2633526,1,5
TRUE,100,TRUE,12788.4002685547,261575.09375,2633558.75,1,4
FALSE,65,TRUE,11277.1003723145,261561.03125,2633541.5,0,5
FALSE,98,TRUE,10636.3998413086,261530.828125,2633543.25,0,5
TRUE,58,TRUE,9274.80010986328,261560.171875,2633519.75,1,15
FALSE,52,TRUE,7284.99984741211,261552.890625,2633501,0,5
FALSE,138,TRUE,7407.39974975586,261542.46875,2633507.25,0,6
FALSE,45,FALSE,509.299993515015,261697.671875,2633687,1,7
TRUE,63,TRUE,944.400024414062,261686.1875,2633680.75,0,5
FALSE,27,FALSE,530.600023269653,261663.859375,2633666.25,0,7
TRUE,54,TRUE,2159.30004119873,261671.59375,2633650.75,0,6
FALSE,54,TRUE,3202.60009765625,261660.125,2633604,0,9
TRUE,72,TRUE,2887.5,261713.21875,2633629.5,0,5
FALSE,57,TRUE,2266.69998168945,261714.609375,2633693,0,5
TRUE,77,TRUE,2337.00008392334,261711.671875,2633701,0,5
FALSE,62,TRUE,5687.09983825684,261749.0625,2633680.5,1,0
FALSE,81,TRUE,7749.90005493164,261759.40625,2633648.25,1,5
TRUE,72,TRUE,6086.29989624023,261743.1875,2633653.75,0,14
FALSE,80,TRUE,3091.20006561279,261713.65625,2633635.5,0,10
FALSE,24,FALSE,1236.29999160767,261840.078125,2633728,0,5
FALSE,15,FALSE,347.399997711182,261813.578125,2633718.25,0,7
FALSE,43,FALSE,1230.59997558594,261800.15625,2633718.75,0,7
FALSE,43,FALSE,472.499990463257,261777.609375,2633752.5,0,0
FALSE,46,FALSE,203.900003433228,261776.375,2633739.75,0,10
FALSE,42,FALSE,1418.09997558594,261756.640625,2633759,0,5
FALSE,35,FALSE,964.599990844727,261777.046875,2633770.25,0,5
FALSE,21,FALSE,759.299993515015,261822.65625,2633795,1,11
FALSE,16,FALSE,795.699977874756,261819,2633789.5,1,11
FALSE,15,FALSE,1520.30000686646,261835.65625,2633759.25,3,5
FALSE,25,FALSE,377.999997138977,261841.546875,2633745.25,1,7
FALSE,34,FALSE,773.799991607666,261857.296875,2633762.5,0,0
FALSE,27,FALSE,1155.20000457764,261862.21875,2633762,0,4
FALSE,38,FALSE,982.499980926514,261866.515625,2633775.75,1,3
FALSE,16,FALSE,282.89999961853,261881.84375,2633788.25,0,4
FALSE,18,FALSE,769.899988174438,261873.109375,2633794,0,2
FALSE,28,FALSE,362.199997901917,261851.15625,2633803,0,5
FALSE,26,FALSE,915.299987792969,261830.671875,2633817.75,1,5
FALSE,10,FALSE,919.200038909912,261857.6875,2633796.5,1,3
FALSE,20,FALSE,661.00001335144,261854.421875,2633815.25,0,5
FALSE,29,FALSE,366.899991035461,261883.5,2633806.25,0,3
FALSE,15,FALSE,446.199989318848,261878.875,2633804,1,7
TRUE,22,FALSE,686.899995803833,261894.71875,2633826.5,0,5
FALSE,28,FALSE,413.299989700317,261896.609375,2633828.5,1,3
FALSE,28,FALSE,521.600008010864,261904.15625,2633842.25,1,5
TRUE,11,FALSE,557.70001411438,261869.671875,2633843.75,0,17
FALSE,30,FALSE,497.200012207031,261859.875,2633857,1,5
FALSE,36,FALSE,870.600032806396,261871.609375,2633868,0,10
TRUE,75,TRUE,3416.69998168945,261906.890625,2633874.5,1,8
FALSE,23,FALSE,1760.09998321533,261848.546875,2633881.75,0,5
FALSE,12,FALSE,1148.60000610352,261895.390625,2633919.25,0,5
FALSE,11,FALSE,866.600036621094,261893.765625,2633923.5,0,6
FALSE,5,FALSE,590.299987792969,261904.859375,2633957.5,1,5
FALSE,6,FALSE,1065.10000228882,261879.046875,2633959,0,5
TRUE,86,TRUE,8643.8003540039,260063.96875,2631994.75,1,0
TRUE,158,TRUE,10031.5002441406,260048.078125,2631958.5,1,5
TRUE,118,TRUE,11000.8003234863,260059.234375,2631955,0,9
FALSE,351,TRUE,9751.39999389648,260073.515625,2631975.5,1,0
FALSE,312,TRUE,6228.69987487793,260079.90625,2632013,1,4
TRUE,186,TRUE,2991.50009155273,260111.34375,2632033.25,0,5
FALSE,45,FALSE,1046.10004425049,260112.875,2632053.25,0,5
FALSE,227,TRUE,828.999996185303,260125.03125,2632059,1,5
FALSE,277,TRUE,2574.39994812012,260142.484375,2632056,1,5
FALSE,163,TRUE,5002.50015258789,260205.125,2632072.25,1,7
TRUE,150,TRUE,4536.99989318848,260247.265625,2632103,0,7
TRUE,111,TRUE,2062.19997406006,260239.984375,2632053.25,0,8
FALSE,39,FALSE,1227.29997634888,260247.21875,2632027.75,0,8
TRUE,204,TRUE,2610.49995422363,260260.75,2632024.5,0,5
TRUE,86,TRUE,2094.59991455078,260273.46875,2632042.75,0,4
TRUE,41,FALSE,3604.60014343262,260305.96875,2632015,0,6
TRUE,48,FALSE,413.500022888184,260302.09375,2632047.25,1,5
TRUE,105,TRUE,4095.29991149902,260326.109375,2632019.5,1,6
TRUE,133,TRUE,2964.90001678467,260328.765625,2632047.25,0,8
TRUE,106,TRUE,5268.29986572266,260325.5,2632096,0,8
TRUE,128,TRUE,4866.09992980957,260341.109375,2632115.25,0,6
TRUE,89,TRUE,5746.69990539551,260315.625,2632105.5,0,6
TRUE,103,TRUE,3213.99993896484,260349.4375,2632136,0,5
TRUE,63,TRUE,6268.5001373291,260319.921875,2632128.25,0,7
TRUE,166,TRUE,6243.09997558594,260318.265625,2632141.75,0,8
FALSE,105,TRUE,6953.29971313477,260315.328125,2632118,1,7
TRUE,144,TRUE,7012.9997253418,260300.25,2632120.5,1,6
FALSE,164,TRUE,7213.70010375977,260285.765625,2632128.25,1,9
TRUE,293,TRUE,6988.80004882812,260311.109375,2632150.25,0,5
TRUE,177,TRUE,8877.50015258789,260282.15625,2632146.75,0,15
TRUE,281,TRUE,10430.4000854492,260272.25,2632164,0,7
TRUE,377,TRUE,8322.20001220703,260299.28125,2632175.5,1,7
TRUE,147,TRUE,190.499997138977,260382.546875,2632144,0,12
TRUE,116,TRUE,2030.80005645752,260362.109375,2632151.75,0,8
TRUE,85,TRUE,2651.1999130249,260361.78125,2632162.25,0,6
TRUE,274,TRUE,3653.79981994629,260363.234375,2632178.5,0,14
TRUE,188,TRUE,2081.69994354248,260378.640625,2632164.25,0,14
TRUE,219,TRUE,411.299991607666,260373.9375,2632209.5,0,10
TRUE,135,TRUE,2907.99999237061,260391.734375,2632185.5,0,10
TRUE,325,TRUE,1324.10001754761,260360.46875,2632216.5,0,5
TRUE,292,TRUE,3788.00010681152,260335.859375,2632208.25,0,5
TRUE,295,TRUE,5247.70011901855,260323.4375,2632197.25,0,14
FALSE,39,FALSE,838.899993896484,260374.390625,2632205.25,0,7
FALSE,46,FALSE,1543.50004196167,260415.59375,2632148.5,1,6
TRUE,119,TRUE,1704.29992675781,260390.265625,2632168.5,0,8
TRUE,261,TRUE,2063.89999389648,260412.671875,2632198.25,0,8
TRUE,337,TRUE,1942.09995269775,260420.203125,2632211.5,0,5
FALSE,49,FALSE,1472.50003814697,260411.953125,2632205.75,1,7
TRUE,20,FALSE,690.299987792969,260437.9375,2632184.25,0,6
TRUE,58,TRUE,1715.39993286133,260438.9375,2632173.25,1,7
TRUE,78,TRUE,554.199981689453,260441.859375,2632195.75,1,10
TRUE,58,TRUE,1612.70008087158,260455.71875,2632211,1,6
FALSE,50,FALSE,992.899990081787,260445.640625,2632218.5,1,7
TRUE,269,TRUE,2324.90005493164,260429.71875,2632231.5,1,7
TRUE,166,TRUE,2600.7999420166,260420.03125,2632232,1,6
TRUE,183,TRUE,2206.29997253418,260418.5,2632262.25,0,12
TRUE,176,TRUE,2754.29992675781,260413.953125,2632265.5,0,10
FALSE,49,FALSE,555.800008773804,260436.109375,2632248,1,5
TRUE,291,TRUE,1365.90003967285,260451.03125,2632226,1,6
TRUE,75,TRUE,1672.69992828369,260463.640625,2632217.5,1,6
TRUE,322,TRUE,1451.29995346069,260476.640625,2632233.5,0,15
FALSE,41,FALSE,374.099993705750,260459.546875,2632237,0,15
TRUE,229,TRUE,349.900007247925,260441.59375,2632251.25,0,12
TRUE,175,TRUE,1193.20001602173,260455.375,2632252,0,15
TRUE,233,TRUE,869.499969482422,260439.21875,2632262,0,10
TRUE,273,TRUE,1009.00001525879,260432.921875,2632261.5,0,12
TRUE,130,TRUE,2038.69991302490,260427.8125,2632270.5,0,16
TRUE,179,TRUE,2392.79994964600,260428.5625,2632274.75,0,15
TRUE,184,TRUE,1843.60008239746,260427.25,2632267.75,0,10
TRUE,160,TRUE,2653.49998474121,260440.046875,2632280.75,0,12
TRUE,156,TRUE,2163.40007781982,260460.0625,2632268.5,0,7
FALSE,14,FALSE,759.499979019165,260484.75,2632240,0,10
FALSE,21,FALSE,599.599981307983,260513.28125,2632249.5,0,12
FALSE,20,FALSE,630.200004577637,260523.109375,2632257.75,1,5
FALSE,26,FALSE,646.799993515015,260518.703125,2632269.5,1,7
FALSE,7,FALSE,406.199979782104,260515.65625,2632290.25,1,5
FALSE,8,FALSE,526.999998092651,260532.03125,2632293.5,1,6
FALSE,11,FALSE,235.10000705719,260504.078125,2632309,1,6
FALSE,5,FALSE,198.099994659424,260488.65625,2632281.5,1,6
FALSE,27,FALSE,575.600004196167,260491.53125,2632301,0,7
TRUE,311,TRUE,2539.80007171631,260469.15625,2632294.5,0,7
TRUE,278,TRUE,2183.49990844727,260475.625,2632305.5,1,5
TRUE,435,TRUE,3618.09997558594,260472.265625,2632328.25,0,8
TRUE,407,TRUE,3115.29998779297,260472.65625,2632321.25,0,7
FALSE,11,FALSE,301.399993896484,260560.578125,2632314.5,1,7
FALSE,7,FALSE,2340.60001373291,260572.71875,2632297.75,1,5
FALSE,29,FALSE,730.900001525879,260542.359375,2632281,1,12
TRUE,40,FALSE,673.799991607666,260542.875,2632271.25,0,12
TRUE,81,TRUE,69.9000000953674,260539.3125,2632262,0,10
TRUE,287,TRUE,6319.40002441406,260458.90625,2632352.25,0,7
TRUE,331,TRUE,3494.59991455078,260491.8125,2632369.5,0,10
TRUE,93,TRUE,3449.30000305176,260502.84375,2632358,1,8
TRUE,128,TRUE,2767.60005950928,260503.984375,2632365.75,0,10
TRUE,303,TRUE,3454.89997863770,260506.015625,2632354.5,1,8
TRUE,43,FALSE,1363.59996795654,260508.734375,2632385.5,0,10
TRUE,519,TRUE,1621.50001525879,260537.71875,2632391.5,0,5
TRUE,504,TRUE,2851.09996795654,260548.046875,2632398.75,1,5
FALSE,56,TRUE,3717.80014038086,260592.90625,2632419,1,4
FALSE,56,TRUE,4431.10008239746,260584.703125,2632447,0,5
FALSE,164,TRUE,3938.00010681152,260586.90625,2632457,1,1
TRUE,120,TRUE,2681.80007934570,260603.921875,2632428,0,0
FALSE,57,TRUE,1484.39998626709,260624.78125,2632435.5,1,1
FALSE,170,TRUE,2868.60008239746,260601.03125,2632479,0,5
FALSE,129,TRUE,7055.10025024414,260549.375,2632469,0,5
FALSE,39,FALSE,1035.79998016357,260627.46875,2632454,1,8
TRUE,56,TRUE,924.199962615967,260650.328125,2632458.75,0,0
FALSE,30,FALSE,1215.69995880127,260648.53125,2632453.25,0,5
FALSE,23,FALSE,769.600009918213,260636.546875,2632417.75,0,5
FALSE,51,TRUE,1254.10003662109,260635.25,2632410.25,0,5
FALSE,97,TRUE,3071.59996032715,260623.546875,2632391.75,0,5
FALSE,85,TRUE,3813.19999694824,260607.875,2632358.5,0,5
FALSE,97,TRUE,6112.69989013672,260659.1875,2632368,0,5
TRUE,104,TRUE,6243.00003051758,260663.796875,2632369.25,1,6
FALSE,132,TRUE,3998.50006103516,260630.515625,2632351,1,5
FALSE,71,TRUE,3083.09993743896,260621.640625,2632286.5,0,7
FALSE,81,TRUE,3190.99998474121,260633.0625,2632268,0,6
FALSE,5,FALSE,499.200010299683,260605.3125,2632265,0,10
FALSE,262,TRUE,3581.99996948242,260636.546875,2632252.5,1,3
FALSE,5,FALSE,1930.80005645752,260609.546875,2632243.75,1,4
TRUE,73,TRUE,2671.50001525879,260596.484375,2632235.25,1,4
TRUE,62,TRUE,3171.19998931885,260647.1875,2632238.25,1,4
TRUE,64,TRUE,873.200035095215,260666.265625,2632221,1,0
FALSE,35,FALSE,1735.49995422363,260682.65625,2632215.5,1,5
TRUE,86,TRUE,2087.80002593994,260649.09375,2632199.5,1,0
FALSE,74,TRUE,1448.90003204346,260654.515625,2632167.5,1,8
FALSE,47,FALSE,1422.70002365112,260659.984375,2632139.25,0,9
TRUE,56,TRUE,2167.30003356934,260672.359375,2632137.25,0,8
FALSE,5,FALSE,225.399994850159,260683.703125,2632278.25,1,6
FALSE,5,FALSE,1385.59999465942,260683.984375,2632305.5,0,5
TRUE,5,FALSE,748.400020599365,260716.625,2632306.5,0,5
FALSE,24,FALSE,750.299978256226,260730.140625,2632291,1,5
FALSE,7,FALSE,1248.60000610352,260741.75,2632304.25,1,4
FALSE,7,FALSE,1028.89995574951,260742.609375,2632326.25,3,4
TRUE,51,TRUE,819.799995422363,260748.1875,2632324,1,3
FALSE,47,FALSE,852.299976348877,260765.359375,2632294,1,5
FALSE,34,FALSE,903.29999923706,260766.71875,2632303.75,2,6
FALSE,24,FALSE,1785.30006408691,260768.5625,2632333,1,6
TRUE,120,TRUE,1072.70002365112,260779.4375,2632353.5,1,6
TRUE,335,TRUE,1291.60003662109,260774.265625,2632349.25,0,7
FALSE,56,TRUE,862.8999710083,260769.125,2632367.5,1,7
TRUE,34,FALSE,1464.50004577637,260745.375,2632369.25,0,10
TRUE,61,TRUE,2048.69995117188,260759.125,2632389.5,0,13
FALSE,26,FALSE,690.500020980835,260763.4375,2632414,0,5
TRUE,80,TRUE,1530.20000457764,260760.453125,2632397.5,0,8
TRUE,10,FALSE,1304.59995269775,260786.5625,2632414.75,0,6
FALSE,25,FALSE,2515.20004272461,260801.359375,2632384.75,0,6
TRUE,32,FALSE,1127.00004577637,260797.375,2632348.75,1,8
FALSE,29,FALSE,1527.49996185303,260817.96875,2632371.75,1,5
FALSE,44,FALSE,1440.69995880127,260851.015625,2632366.25,1,5
TRUE,74,TRUE,2605.50003051758,260833,2632355.5,1,6
FALSE,69,TRUE,1590.79999923706,260833.90625,2632328.25,1,7
FALSE,73,TRUE,1126.39999389648,260860.734375,2632388.5,1,5
FALSE,5,FALSE,710.699987411499,260878.578125,2632388.75,1,5
FALSE,45,FALSE,1747.59998321533,260808.546875,2632305.25,1,6
TRUE,278,TRUE,2589.59999084473,260807.703125,2632295.5,1,7
FALSE,5,FALSE,1409.79995727539,260832.46875,2632282.25,1,8
FALSE,5,FALSE,1702.70004272461,260851.859375,2632303.75,1,5
TRUE,171,TRUE,2069.49996948242,260853.875,2632292.25,1,5
TRUE,66,TRUE,3475.09994506836,260775.21875,2632262.5,0,13
TRUE,75,TRUE,5149.39994812012,260787.703125,2632247.25,0,8
TRUE,75,TRUE,5879.60014343262,260772.609375,2632238.75,1,7
TRUE,86,TRUE,4885.49995422363,260863.328125,2632257.75,1,6
TRUE,101,TRUE,3391.69998168945,260872.390625,2632271,1,7
TRUE,102,TRUE,3643.5001373291,260882.265625,2632262.25,1,5
TRUE,17,FALSE,1029.19998168945,260905.46875,2632277.75,1,6
TRUE,133,TRUE,987.1000289917,260918.03125,2632287,1,6
TRUE,80,TRUE,2811.00006103516,260935.953125,2632292,1,5
TRUE,53,TRUE,4188.49983215332,260934.21875,2632320.5,1,5
FALSE,48,FALSE,1575.59995651245,260893,2632314.75,1,5
FALSE,31,FALSE,1263.09995651245,260937.421875,2632380.25,1,7
FALSE,50,FALSE,909.099960327148,260961.53125,2632379,1,5
FALSE,50,FALSE,894.299983978271,260931.46875,2632401.25,1,12
FALSE,10,FALSE,1312.30001449585,260953.140625,2632406.5,1,7
FALSE,9,FALSE,1145.69997787476,260978,2632399.5,0,10
FALSE,8,FALSE,697.599983215332,260987.921875,2632392.75,0,10
FALSE,60,TRUE,3095.70007324219,261013.015625,2632368.5,0,6
FALSE,63,TRUE,10976.3999938965,260555.8125,2633884.5,1,8
FALSE,54,TRUE,10800.3997802734,260554.3125,2633885.75,1,5
TRUE,66,TRUE,10455.5999755859,260579.265625,2633895,1,6
TRUE,149,TRUE,7216.40014648438,260540.40625,2633919,0,10
TRUE,80,TRUE,2656.10008239746,260492.609375,2633977.5,1,12
TRUE,68,TRUE,4386.7000579834,260501.953125,2633946.25,0,10
TRUE,89,TRUE,5517.30003356934,260538.828125,2633936.5,0,7
TRUE,219,TRUE,4462.90016174316,260536.96875,2633947.25,0,10
TRUE,63,TRUE,3138.10005187988,260474.921875,2633996.25,0,12
TRUE,104,TRUE,1908.09993743896,260535.03125,2633994.25,1,7
TRUE,127,TRUE,2131.99996948242,260547.625,2634025.75,1,12
FALSE,29,FALSE,1295.60003280640,260558.921875,2634031.25,1,10
FALSE,5,FALSE,1180.00001907349,260591.796875,2634035.75,1,7
TRUE,210,TRUE,11627.8999328613,259299.09375,2631191,1,7
TRUE,163,TRUE,17841.2002563477,259330.234375,2631244.75,0,14
TRUE,145,TRUE,12988.9007568359,259255.703125,2631218.25,1,8
FALSE,7,FALSE,1246.30002975464,259252.5625,2631080.75,0,10
TRUE,111,TRUE,1355.30004501343,259225.0625,2631062.5,0,12
TRUE,151,TRUE,2554.40006256104,259220.859375,2631075,1,8
TRUE,238,TRUE,3995.00007629395,259197.90625,2631084.75,0,12
FALSE,47,FALSE,2039.99996185303,259244.84375,2631036,0,14
TRUE,250,TRUE,3691.50009155273,259272.4375,2631049.75,0,12
FALSE,143,TRUE,3799.49989318848,259269.859375,2631037.25,0,8
TRUE,78,TRUE,5974.30000305176,259283.125,2631017.75,1,6
FALSE,65,TRUE,7075.59967041016,259286.875,2630998,1,6
FALSE,72,TRUE,547.800016403198,259213.078125,2631047,1,6
FALSE,29,FALSE,1423.29998016357,259202.953125,2631030.5,1,12
FALSE,48,FALSE,1101.90000534058,259186.0625,2631037,1,9
FALSE,8,FALSE,1292.50001907349,259182.1875,2631008.25,0,5
FALSE,7,FALSE,83.600002527237,259217.109375,2631003,0,5
FALSE,78,TRUE,3500.7999420166,259207.46875,2630964.75,0,16
FALSE,41,FALSE,582.000017166138,259173.671875,2630956.25,0,5
FALSE,57,TRUE,988.599967956543,259157.640625,2630963,0,5
FALSE,49,FALSE,1322.20001220703,259157.6875,2630966.5,0,5
FALSE,31,FALSE,959.899997711182,259136.25,2630954.25,0,0
TRUE,63,TRUE,2649.2000579834,259114.15625,2630954.5,1,5
FALSE,18,FALSE,1252.99997329712,259172.953125,2630984.75,1,6
FALSE,45,FALSE,853.899955749512,259153.5,2630980,1,6
FALSE,5,FALSE,482.399988174438,259125.421875,2630988.5,3,6
TRUE,33,FALSE,467.600011825562,259163.078125,2631034.75,1,7
FALSE,53,TRUE,3483.70018005371,259127.046875,2631044.75,1,5
FALSE,28,FALSE,870.499992370605,259127.890625,2631096,0,10
TRUE,269,TRUE,578.10001373291,259130.234375,2631104,0,10
FALSE,260,TRUE,1059.39998626709,259115.890625,2631110.25,1,7
FALSE,295,TRUE,2363.2999420166,259100.828125,2631103.75,0,15
FALSE,146,TRUE,4046.50001525879,259089.4375,2631072.75,0,15
FALSE,139,TRUE,3445.39985656738,259065.28125,2631051,0,10
FALSE,73,TRUE,2091.79992675781,259103.015625,2631051.5,1,10
FALSE,25,FALSE,772.399997711182,259090.6875,2631025.75,1,8
TRUE,6,FALSE,1478.80001068115,259069.359375,2630979.25,0,14
FALSE,12,FALSE,968.299961090088,259055.453125,2630981.5,0,10
FALSE,24,FALSE,546.000003814697,259051.734375,2630972.5,0,17
FALSE,42,FALSE,1360.09998321533,259082.296875,2630970.25,0,14
FALSE,60,TRUE,1906.20002746582,259043.15625,2630957.5,1,10
TRUE,356,TRUE,7685.39962768555,258979.640625,2630888.75,0,8
FALSE,150,TRUE,5950.7999420166,259040.765625,2630906,1,6
TRUE,64,TRUE,4697.80006408691,259021.953125,2630929.5,0,4
TRUE,62,TRUE,1440.40002822876,259028.15625,2630965,0,5
FALSE,21,FALSE,1136.29999160767,259019.328125,2630965.25,0,0
FALSE,139,TRUE,1044.29998397827,259006.59375,2630966.25,1,3
TRUE,166,TRUE,3096.89998626709,259001.328125,2630946,0,4
TRUE,222,TRUE,5744.3000793457,258990.203125,2630921.25,0,5
FALSE,377,TRUE,2854.50000762939,258970.15625,2630952.5,1,6
FALSE,16,FALSE,1010.59999465942,258951.875,2630956.5,1,6
FALSE,326,TRUE,5135.9001159668,258924.703125,2630907.25,0,0
TRUE,387,TRUE,5329.80003356934,258903.984375,2630918,0,10
TRUE,127,TRUE,1165.49997329712,258999.296875,2630997.5,0,5
TRUE,397,TRUE,1679.80003356934,259019.640625,2631004.5,0,5
FALSE,23,FALSE,353.999996185303,259012.53125,2630986,0,5
FALSE,20,FALSE,566.400003433228,259008.375,2630981.25,0,9
FALSE,13,FALSE,1218.90001296997,258980.375,2630984.25,1,5
FALSE,204,TRUE,14881.7993164062,259392.296875,2631184.75,2,5
FALSE,95,TRUE,5489.40010070801,259480.171875,2631144.25,1,4
TRUE,216,TRUE,5496.69990539551,259482.8125,2631159.75,3,4
TRUE,127,TRUE,5503.59992980957,259481.46875,2631130,0,5
TRUE,98,TRUE,5846.30012512207,259479.828125,2631123.5,1,7
TRUE,90,TRUE,4177.89993286133,259497.359375,2631124.5,1,3
TRUE,106,TRUE,660.400009155273,259533.578125,2631136.25,1,5
TRUE,135,TRUE,1275.89998245239,259535.9375,2631155.25,2,5
TRUE,118,TRUE,1072.99995422363,259544.796875,2631147,1,5
TRUE,115,TRUE,1976.00002288818,259550.046875,2631155.5,3,6
TRUE,117,TRUE,3383.80012512207,259549.484375,2631173.25,1,0
TRUE,89,TRUE,6304.49981689453,259567.046875,2631197,1,3
FALSE,111,TRUE,3991.69998168945,259571.1875,2631159.5,3,8
FALSE,154,TRUE,10733.6997985840,259647.03125,2631101,1,6
FALSE,63,TRUE,6191.99981689453,259694.125,2631112.25,0,0
TRUE,72,TRUE,6050.09994506836,259692.671875,2631117,1,9
FALSE,32,FALSE,1351.70001983643,259720.171875,2631165.5,0,5
TRUE,62,TRUE,5545.29991149902,259703.796875,2631110.75,0,8
FALSE,32,FALSE,583.599996566772,259745.640625,2631143.5,0,12
FALSE,28,FALSE,827.299976348877,259742.1875,2631141,0,5
TRUE,57,TRUE,4034.19990539551,259736.0625,2631109.5,1,5
FALSE,73,TRUE,3783.59985351562,259766.765625,2631116,1,7
FALSE,32,FALSE,1854.59995269775,259768.96875,2631136,1,7
FALSE,62,TRUE,3212.30010986328,259834.9375,2631086.75,0,10
FALSE,59,TRUE,564.300012588501,259864.828125,2631095,0,12
FALSE,36,FALSE,1822.20001220703,259881.25,2631112,1,10
